
BERT training configuration
------------------------------------------------------------------------------------
MAX_LR:          0.0001
Step:    58, batch_acc: 0.007491, loss: 11.500000, lr: 4.87201e-06, time(ms): 924.05, token/sec:106660.61
Step:    59, batch_acc: 0.008427, loss: 11.375000, lr: 4.95458e-06, time(ms): 2130.11, token/sec:46269.94
Step:    60, batch_acc: 0.005862, loss: 11.000000, lr: 5.03716e-06, time(ms): 924.23, token/sec:106640.22
Step:    61, batch_acc: 0.016603, loss: 11.250000, lr: 5.11974e-06, time(ms): 921.77, token/sec:106924.57
Step:    62, batch_acc: 0.015957, loss: 11.125000, lr: 5.20231e-06, time(ms): 924.78, token/sec:106577.07
Step:    63, batch_acc: 0.015852, loss: 11.000000, lr: 5.28489e-06, time(ms): 949.13, token/sec:103842.85
Step:    64, batch_acc: 0.024740, loss: 10.875000, lr: 5.36746e-06, time(ms): 920.96, token/sec:107018.52
Step:    65, batch_acc: 0.035549, loss: 10.875000, lr: 5.45004e-06, time(ms): 910.54, token/sec:108243.99
Step:    66, batch_acc: 0.020260, loss: 11.062500, lr: 5.53262e-06, time(ms): 1365.96, token/sec:72154.36
Step:    67, batch_acc: 0.052000, loss: 10.687500, lr: 5.61519e-06, time(ms): 922.33, token/sec:106859.34
Step:    68, batch_acc: 0.041841, loss: 10.812500, lr: 5.69777e-06, time(ms): 913.62, token/sec:107878.07
Step:    69, batch_acc: 0.023320, loss: 10.750000, lr: 5.78035e-06, time(ms): 931.38, token/sec:105822.03
Step:    70, batch_acc: 0.043609, loss: 10.437500, lr: 5.86292e-06, time(ms): 915.34, token/sec:107676.15
Step:    71, batch_acc: 0.030184, loss: 10.875000, lr: 5.94550e-06, time(ms): 1292.28, token/sec:76268.40
Step:    72, batch_acc: 0.040057, loss: 10.562500, lr: 6.02808e-06, time(ms): 920.85, token/sec:107032.10
Step:    73, batch_acc: 0.042234, loss: 10.750000, lr: 6.11065e-06, time(ms): 922.63, token/sec:106825.43
Step:    74, batch_acc: 0.035361, loss: 10.875000, lr: 6.19323e-06, time(ms): 927.51, token/sec:106262.78
Step:    75, batch_acc: 0.042017, loss: 10.625000, lr: 6.27581e-06, time(ms): 15740.31, token/sec:6261.63, val_loss: 10.0000, val_acc: 0.0519
Step:    76, batch_acc: 0.040353, loss: 11.000000, lr: 6.35838e-06, time(ms): 924.53, token/sec:106605.49
Step:    77, batch_acc: 0.067511, loss: 10.375000, lr: 6.44096e-06, time(ms): 1051.46, token/sec:93736.30
Step:    78, batch_acc: 0.035891, loss: 10.562500, lr: 6.52353e-06, time(ms): 920.59, token/sec:107061.98
Step:    79, batch_acc: 0.050251, loss: 10.500000, lr: 6.60611e-06, time(ms): 925.82, token/sec:106456.97
Step:    80, batch_acc: 0.049731, loss: 10.312500, lr: 6.68869e-06, time(ms): 921.78, token/sec:106924.07
Step:    81, batch_acc: 0.057444, loss: 10.125000, lr: 6.77126e-06, time(ms): 1108.99, token/sec:88873.93
Step:    82, batch_acc: 0.041573, loss: 10.500000, lr: 6.85384e-06, time(ms): 924.20, token/sec:106643.14
Step:    83, batch_acc: 0.053147, loss: 10.562500, lr: 6.93642e-06, time(ms): 928.91, token/sec:106102.88
Step:    84, batch_acc: 0.052161, loss: 10.250000, lr: 7.01899e-06, time(ms): 938.89, token/sec:104975.00
Step:    85, batch_acc: 0.034639, loss: 10.375000, lr: 7.10157e-06, time(ms): 1125.61, token/sec:87561.03
Step:    86, batch_acc: 0.038610, loss: 10.437500, lr: 7.18415e-06, time(ms): 919.50, token/sec:107188.95
Step:    87, batch_acc: 0.036773, loss: 10.250000, lr: 7.26672e-06, time(ms): 930.35, token/sec:105938.21
Step:    88, batch_acc: 0.036685, loss: 10.312500, lr: 7.34930e-06, time(ms): 924.10, token/sec:106654.78
Step:    89, batch_acc: 0.048589, loss: 10.375000, lr: 7.43187e-06, time(ms): 919.96, token/sec:107134.87
Step:    90, batch_acc: 0.050000, loss: 10.125000, lr: 7.51445e-06, time(ms): 918.29, token/sec:107330.05
Step:    91, batch_acc: 0.051899, loss: 10.125000, lr: 7.59703e-06, time(ms): 924.65, token/sec:106591.11
Step:    92, batch_acc: 0.039352, loss: 10.125000, lr: 7.67960e-06, time(ms): 918.95, token/sec:107252.72
Step:    93, batch_acc: 0.059946, loss: 10.375000, lr: 7.76218e-06, time(ms): 916.87, token/sec:107496.53
Step:    94, batch_acc: 0.040789, loss: 10.187500, lr: 7.84476e-06, time(ms): 925.51, token/sec:106492.48
Step:    95, batch_acc: 0.053134, loss: 9.875000, lr: 7.92733e-06, time(ms): 923.70, token/sec:106700.78
Step:    96, batch_acc: 0.045802, loss: 10.000000, lr: 8.00991e-06, time(ms): 927.64, token/sec:106248.15
Step:    97, batch_acc: 0.053942, loss: 10.062500, lr: 8.09249e-06, time(ms): 935.23, token/sec:105385.44
Step:    98, batch_acc: 0.040238, loss: 10.250000, lr: 8.17506e-06, time(ms): 924.57, token/sec:106600.62
Step:    99, batch_acc: 0.054282, loss: 9.750000, lr: 8.25764e-06, time(ms): 916.08, token/sec:107588.83
Step:   100, batch_acc: 0.042254, loss: 9.875000, lr: 8.34021e-06, time(ms): 15765.27, token/sec:6251.71, val_loss: 9.1250, val_acc: 0.0537
Step:   101, batch_acc: 0.031847, loss: 10.125000, lr: 8.42279e-06, time(ms): 930.01, token/sec:105977.56
Step:   102, batch_acc: 0.037838, loss: 10.000000, lr: 8.50537e-06, time(ms): 926.52, token/sec:106376.62
Step:   103, batch_acc: 0.037764, loss: 9.937500, lr: 8.58794e-06, time(ms): 923.12, token/sec:106767.85
Step:   104, batch_acc: 0.025756, loss: 10.000000, lr: 8.67052e-06, time(ms): 934.00, token/sec:105524.95
Step:   105, batch_acc: 0.049664, loss: 9.750000, lr: 8.75310e-06, time(ms): 1140.17, token/sec:86443.15
Step:   106, batch_acc: 0.041825, loss: 10.125000, lr: 8.83567e-06, time(ms): 923.11, token/sec:106770.03
Step:   107, batch_acc: 0.042892, loss: 9.750000, lr: 8.91825e-06, time(ms): 1747.24, token/sec:56409.12
Step:   108, batch_acc: 0.034264, loss: 9.625000, lr: 9.00083e-06, time(ms): 924.57, token/sec:106600.57
Step:   109, batch_acc: 0.042363, loss: 9.625000, lr: 9.08340e-06, time(ms): 940.22, token/sec:104826.60
Step:   110, batch_acc: 0.039835, loss: 9.625000, lr: 9.16598e-06, time(ms): 920.44, token/sec:107079.37
Step:   111, batch_acc: 0.038217, loss: 9.750000, lr: 9.24855e-06, time(ms): 931.06, token/sec:105857.78
Step:   112, batch_acc: 0.034574, loss: 9.687500, lr: 9.33113e-06, time(ms): 933.22, token/sec:105613.05
Step:   113, batch_acc: 0.030172, loss: 9.750000, lr: 9.41371e-06, time(ms): 932.71, token/sec:105670.42
Step:   114, batch_acc: 0.032258, loss: 9.625000, lr: 9.49628e-06, time(ms): 937.72, token/sec:105105.57
Step:   115, batch_acc: 0.029745, loss: 9.625000, lr: 9.57886e-06, time(ms): 934.11, token/sec:105512.66
Step:   116, batch_acc: 0.035162, loss: 9.750000, lr: 9.66144e-06, time(ms): 1368.89, token/sec:71999.96
Step:   117, batch_acc: 0.023513, loss: 9.375000, lr: 9.74401e-06, time(ms): 935.70, token/sec:105332.64
Step:   118, batch_acc: 0.020955, loss: 9.812500, lr: 9.82659e-06, time(ms): 941.88, token/sec:104641.54
Step:   119, batch_acc: 0.042050, loss: 9.562500, lr: 9.90917e-06, time(ms): 1071.72, token/sec:91963.94
Step:   120, batch_acc: 0.042980, loss: 9.500000, lr: 9.99174e-06, time(ms): 1048.38, token/sec:94011.34
Step:   121, batch_acc: 0.040816, loss: 9.500000, lr: 1.00743e-05, time(ms): 928.94, token/sec:106099.34
Step:   122, batch_acc: 0.027545, loss: 9.750000, lr: 1.01569e-05, time(ms): 935.00, token/sec:105411.72
Step:   123, batch_acc: 0.057652, loss: 9.125000, lr: 1.02395e-05, time(ms): 919.09, token/sec:107236.36
Step:   124, batch_acc: 0.049133, loss: 9.625000, lr: 1.03220e-05, time(ms): 933.35, token/sec:105597.83
Step:   125, batch_acc: 0.049884, loss: 9.375000, lr: 1.04046e-05, time(ms): 15763.64, token/sec:6252.36, val_loss: 8.8125, val_acc: 0.0575
Step:   126, batch_acc: 0.044903, loss: 9.250000, lr: 1.04872e-05, time(ms): 928.21, token/sec:106182.48
Step:   127, batch_acc: 0.044733, loss: 9.437500, lr: 1.05698e-05, time(ms): 924.41, token/sec:106619.87
Step:   128, batch_acc: 0.042500, loss: 9.125000, lr: 1.06524e-05, time(ms): 929.60, token/sec:106023.93
Step:   129, batch_acc: 0.048984, loss: 9.687500, lr: 1.07349e-05, time(ms): 934.55, token/sec:105462.71
Step:   130, batch_acc: 0.045961, loss: 9.250000, lr: 1.08175e-05, time(ms): 928.76, token/sec:106119.46
Step:   131, batch_acc: 0.029525, loss: 9.500000, lr: 1.09001e-05, time(ms): 1238.58, token/sec:79574.94
Step:   132, batch_acc: 0.051842, loss: 9.187500, lr: 1.09827e-05, time(ms): 964.32, token/sec:102206.29
Step:   133, batch_acc: 0.052910, loss: 9.500000, lr: 1.10652e-05, time(ms): 928.09, token/sec:106196.42
Step:   134, batch_acc: 0.062215, loss: 8.875000, lr: 1.11478e-05, time(ms): 932.38, token/sec:105707.52
Step:   135, batch_acc: 0.026159, loss: 9.625000, lr: 1.12304e-05, time(ms): 987.85, token/sec:99771.76
Step:   136, batch_acc: 0.043609, loss: 9.250000, lr: 1.13130e-05, time(ms): 918.50, token/sec:107305.79
Step:   137, batch_acc: 0.024705, loss: 9.750000, lr: 1.13955e-05, time(ms): 933.58, token/sec:105571.87
Step:   138, batch_acc: 0.039781, loss: 9.375000, lr: 1.14781e-05, time(ms): 925.88, token/sec:106450.33
Step:   139, batch_acc: 0.049875, loss: 9.187500, lr: 1.15607e-05, time(ms): 924.66, token/sec:106590.97
Step:   140, batch_acc: 0.045144, loss: 9.375000, lr: 1.16433e-05, time(ms): 920.09, token/sec:107120.32
Step:   141, batch_acc: 0.047833, loss: 9.187500, lr: 1.17258e-05, time(ms): 922.26, token/sec:106867.88
Step:   142, batch_acc: 0.035496, loss: 9.125000, lr: 1.18084e-05, time(ms): 957.35, token/sec:102951.29
Step:   143, batch_acc: 0.033295, loss: 9.125000, lr: 1.18910e-05, time(ms): 927.62, token/sec:106250.68
Step:   144, batch_acc: 0.029499, loss: 9.500000, lr: 1.19736e-05, time(ms): 926.78, token/sec:106347.20
Step:   145, batch_acc: 0.030471, loss: 9.062500, lr: 1.20562e-05, time(ms): 926.25, token/sec:106407.45
Step:   146, batch_acc: 0.034483, loss: 9.062500, lr: 1.21387e-05, time(ms): 927.90, token/sec:106218.01
Step:   147, batch_acc: 0.026549, loss: 9.312500, lr: 1.22213e-05, time(ms): 932.77, token/sec:105663.26
Step:   148, batch_acc: 0.060056, loss: 8.750000, lr: 1.23039e-05, time(ms): 922.41, token/sec:106850.42
Step:   149, batch_acc: 0.026795, loss: 9.000000, lr: 1.23865e-05, time(ms): 927.49, token/sec:106264.97
Step:   150, batch_acc: 0.024691, loss: 9.125000, lr: 1.24690e-05, time(ms): 15796.74, token/sec:6239.26, val_loss: 8.6250, val_acc: 0.0556
Step:   151, batch_acc: 0.028708, loss: 9.375000, lr: 1.25516e-05, time(ms): 995.91, token/sec:98965.01
Step:   152, batch_acc: 0.037594, loss: 8.875000, lr: 1.26342e-05, time(ms): 939.38, token/sec:104920.22
Step:   153, batch_acc: 0.045655, loss: 8.875000, lr: 1.27168e-05, time(ms): 948.11, token/sec:103954.07
Step:   154, batch_acc: 0.036077, loss: 9.375000, lr: 1.27993e-05, time(ms): 935.74, token/sec:105328.35
Step:   155, batch_acc: 0.035170, loss: 9.187500, lr: 1.28819e-05, time(ms): 927.75, token/sec:106235.18
Step:   156, batch_acc: 0.068531, loss: 9.000000, lr: 1.29645e-05, time(ms): 934.07, token/sec:105516.38
Step:   157, batch_acc: 0.025451, loss: 9.250000, lr: 1.30471e-05, time(ms): 923.86, token/sec:106683.35
Step:   158, batch_acc: 0.049415, loss: 8.750000, lr: 1.31296e-05, time(ms): 924.78, token/sec:106576.79
Step:   159, batch_acc: 0.067647, loss: 9.000000, lr: 1.32122e-05, time(ms): 990.23, token/sec:99532.69
Step:   160, batch_acc: 0.055012, loss: 8.875000, lr: 1.32948e-05, time(ms): 930.19, token/sec:105957.00
Step:   161, batch_acc: 0.044084, loss: 8.875000, lr: 1.33774e-05, time(ms): 928.84, token/sec:106110.69
Step:   162, batch_acc: 0.044652, loss: 9.187500, lr: 1.34600e-05, time(ms): 945.32, token/sec:104261.45
Step:   163, batch_acc: 0.038412, loss: 8.750000, lr: 1.35425e-05, time(ms): 925.19, token/sec:106529.99
Step:   164, batch_acc: 0.033248, loss: 9.250000, lr: 1.36251e-05, time(ms): 919.88, token/sec:107144.42
Step:   165, batch_acc: 0.035669, loss: 9.000000, lr: 1.37077e-05, time(ms): 924.26, token/sec:106637.17
Step:   166, batch_acc: 0.035129, loss: 8.875000, lr: 1.37903e-05, time(ms): 926.29, token/sec:106403.53
Step:   167, batch_acc: 0.039244, loss: 9.125000, lr: 1.38728e-05, time(ms): 955.43, token/sec:103158.28
Step:   168, batch_acc: 0.029888, loss: 9.125000, lr: 1.39554e-05, time(ms): 928.70, token/sec:106126.36
Step:   169, batch_acc: 0.017615, loss: 8.750000, lr: 1.40380e-05, time(ms): 921.57, token/sec:106947.86
Step:   170, batch_acc: 0.031288, loss: 9.125000, lr: 1.41206e-05, time(ms): 933.71, token/sec:105557.66
Step:   171, batch_acc: 0.030928, loss: 8.875000, lr: 1.42031e-05, time(ms): 928.13, token/sec:106191.89
Step:   172, batch_acc: 0.032887, loss: 8.812500, lr: 1.42857e-05, time(ms): 931.97, token/sec:105754.00
Step:   173, batch_acc: 0.037685, loss: 8.625000, lr: 1.43683e-05, time(ms): 967.18, token/sec:101904.08
Step:   174, batch_acc: 0.022440, loss: 9.250000, lr: 1.44509e-05, time(ms): 948.60, token/sec:103900.71
Step:   175, batch_acc: 0.037736, loss: 9.125000, lr: 1.45334e-05, time(ms): 15817.42, token/sec:6231.10, val_loss: 8.4375, val_acc: 0.0551
Step:   176, batch_acc: 0.036364, loss: 8.812500, lr: 1.46160e-05, time(ms): 932.08, token/sec:105741.56
Step:   177, batch_acc: 0.037992, loss: 8.625000, lr: 1.46986e-05, time(ms): 978.74, token/sec:100700.88
Step:   178, batch_acc: 0.030979, loss: 8.812500, lr: 1.47812e-05, time(ms): 1003.82, token/sec:98184.75
Step:   179, batch_acc: 0.041908, loss: 8.812500, lr: 1.48637e-05, time(ms): 931.38, token/sec:105821.33
Step:   180, batch_acc: 0.034979, loss: 8.812500, lr: 1.49463e-05, time(ms): 920.29, token/sec:107097.20
Step:   181, batch_acc: 0.038419, loss: 8.750000, lr: 1.50289e-05, time(ms): 925.42, token/sec:106503.45
Step:   182, batch_acc: 0.042199, loss: 8.500000, lr: 1.51115e-05, time(ms): 1366.65, token/sec:72117.95
Step:   183, batch_acc: 0.041290, loss: 9.000000, lr: 1.51941e-05, time(ms): 924.25, token/sec:106637.61
Step:   184, batch_acc: 0.056604, loss: 9.000000, lr: 1.52766e-05, time(ms): 918.22, token/sec:107337.58
Step:   185, batch_acc: 0.038314, loss: 8.312500, lr: 1.53592e-05, time(ms): 923.13, token/sec:106766.91
Step:   186, batch_acc: 0.029677, loss: 8.875000, lr: 1.54418e-05, time(ms): 930.43, token/sec:105928.98
Step:   187, batch_acc: 0.031250, loss: 8.750000, lr: 1.55244e-05, time(ms): 936.80, token/sec:105208.95
Step:   188, batch_acc: 0.029940, loss: 9.125000, lr: 1.56069e-05, time(ms): 928.50, token/sec:106149.85
Step:   189, batch_acc: 0.033626, loss: 8.500000, lr: 1.56895e-05, time(ms): 928.22, token/sec:106181.28
Step:   190, batch_acc: 0.038835, loss: 8.687500, lr: 1.57721e-05, time(ms): 926.12, token/sec:106422.95
Step:   191, batch_acc: 0.056632, loss: 8.625000, lr: 1.58547e-05, time(ms): 1065.79, token/sec:92476.03
Step:   192, batch_acc: 0.036932, loss: 8.562500, lr: 1.59372e-05, time(ms): 923.83, token/sec:106686.81
Step:   193, batch_acc: 0.029872, loss: 8.625000, lr: 1.60198e-05, time(ms): 918.49, token/sec:107306.40
Step:   194, batch_acc: 0.030026, loss: 8.687500, lr: 1.61024e-05, time(ms): 1195.03, token/sec:82474.98
Step:   195, batch_acc: 0.020528, loss: 8.375000, lr: 1.61850e-05, time(ms): 960.85, token/sec:102575.84
Step:   196, batch_acc: 0.035755, loss: 8.500000, lr: 1.62675e-05, time(ms): 997.37, token/sec:98819.87
Step:   197, batch_acc: 0.038158, loss: 8.625000, lr: 1.63501e-05, time(ms): 914.73, token/sec:107747.83
Step:   198, batch_acc: 0.047619, loss: 8.375000, lr: 1.64327e-05, time(ms): 926.86, token/sec:106337.90
Step:   199, batch_acc: 0.039781, loss: 8.687500, lr: 1.65153e-05, time(ms): 924.61, token/sec:106595.73
Step:   200, batch_acc: 0.040332, loss: 8.937500, lr: 1.65979e-05, time(ms): 15916.53, token/sec:6192.30, val_loss: 8.2500, val_acc: 0.0581
Step:   201, batch_acc: 0.037356, loss: 8.625000, lr: 1.66804e-05, time(ms): 966.31, token/sec:101996.30
Step:   202, batch_acc: 0.045932, loss: 8.625000, lr: 1.67630e-05, time(ms): 934.11, token/sec:105512.48
Step:   203, batch_acc: 0.036991, loss: 8.437500, lr: 1.68456e-05, time(ms): 1005.29, token/sec:98041.52
Step:   204, batch_acc: 0.029114, loss: 9.000000, lr: 1.69282e-05, time(ms): 956.67, token/sec:103023.67
Step:   205, batch_acc: 0.028793, loss: 8.500000, lr: 1.70107e-05, time(ms): 929.20, token/sec:106069.88
Step:   206, batch_acc: 0.041397, loss: 8.750000, lr: 1.70933e-05, time(ms): 933.36, token/sec:105597.30
Step:   207, batch_acc: 0.030872, loss: 8.625000, lr: 1.71759e-05, time(ms): 921.27, token/sec:106983.21
Step:   208, batch_acc: 0.029542, loss: 8.625000, lr: 1.72585e-05, time(ms): 1140.41, token/sec:86425.42
Step:   209, batch_acc: 0.041333, loss: 8.625000, lr: 1.73410e-05, time(ms): 986.18, token/sec:99941.62
Step:   210, batch_acc: 0.072131, loss: 8.625000, lr: 1.74236e-05, time(ms): 1211.60, token/sec:81347.29
Step:   211, batch_acc: 0.024297, loss: 8.750000, lr: 1.75062e-05, time(ms): 983.19, token/sec:100245.31
Step:   212, batch_acc: 0.040541, loss: 8.687500, lr: 1.75888e-05, time(ms): 941.73, token/sec:104658.47
Step:   213, batch_acc: 0.045392, loss: 8.375000, lr: 1.76713e-05, time(ms): 966.71, token/sec:101954.57
Step:   214, batch_acc: 0.030809, loss: 8.625000, lr: 1.77539e-05, time(ms): 953.05, token/sec:103415.31
Step:   215, batch_acc: 0.045576, loss: 8.687500, lr: 1.78365e-05, time(ms): 948.14, token/sec:103951.14
Step:   216, batch_acc: 0.039295, loss: 8.375000, lr: 1.79191e-05, time(ms): 914.35, token/sec:107792.70
Step:   217, batch_acc: 0.056433, loss: 8.437500, lr: 1.80017e-05, time(ms): 936.92, token/sec:105195.49
Step:   218, batch_acc: 0.027127, loss: 8.625000, lr: 1.80842e-05, time(ms): 964.62, token/sec:102175.32
Step:   219, batch_acc: 0.034483, loss: 8.500000, lr: 1.81668e-05, time(ms): 923.18, token/sec:106761.79
Step:   220, batch_acc: 0.035202, loss: 8.437500, lr: 1.82494e-05, time(ms): 935.78, token/sec:105323.68
Step:   221, batch_acc: 0.040103, loss: 8.375000, lr: 1.83320e-05, time(ms): 918.91, token/sec:107257.51
